number,rank,time_id,title,label,上榜时间,最后时间,life_span,date,date_date,date_time,charCount,title_cut
7,1,2746,英警方确认遇难者多为越南人,2.0,2019-10-29 07:20:01,2019-10-30 06:36:02,83761,2019-10-29 12:00:01,2019-10-29,12:00:01,13,英 警方 确认 遇难者 多为 越南人
7,2,2746,余生请多指教剧照,4.0,2019-10-29 11:00:01,2019-10-29 20:42:01,34920,2019-10-29 12:00:01,2019-10-29,12:00:01,8,余生 请 指教 剧照
7,3,2746,AirPods Pro被玩坏了,3.0,2019-10-29 10:28:01,2019-10-29 18:42:01,29640,2019-10-29 12:00:01,2019-10-29,12:00:01,15,AirPods   Pro 玩坏
7,4,2746,刘北山也就是生在重庆,3.0,2019-10-29 09:42:01,2019-10-29 18:02:01,30000,2019-10-29 12:00:01,2019-10-29,12:00:01,10,刘 北山 生 重庆
7,5,2746,李易峰被卡拉摸头,4.0,2019-10-29 09:16:01,2019-10-29 17:56:01,31200,2019-10-29 12:00:01,2019-10-29,12:00:01,8,李易峰 卡拉 摸头
7,6,2746,ios13.2,3.0,2019-10-29 08:20:02,2019-10-29 15:40:02,26400,2019-10-29 12:00:01,2019-10-29,12:00:01,7,ios13.2
7,7,2746,赖云龙第三次申请保释被拒,2.0,2019-10-29 10:04:01,2019-10-29 16:32:01,23280,2019-10-29 12:00:01,2019-10-29,12:00:01,12,赖 云龙 第三次 申请 保释 拒
7,8,2746,安徽高校首设殡葬专业,2.0,2019-10-29 10:08:02,2019-10-29 16:18:01,22199,2019-10-29 12:00:01,2019-10-29,12:00:01,10,安徽 高校 首设 殡葬 专业
7,9,2746,举不动麦的媒体逗笑李易峰,4.0,2019-10-29 09:36:01,2019-10-29 16:38:01,25320,2019-10-29 12:00:01,2019-10-29,12:00:01,12,举不动麦 媒体 逗笑 李易峰
7,10,2746,为交房给草坪喷染色剂,2.0,2019-10-29 08:42:02,2019-10-29 14:36:01,21239,2019-10-29 12:00:01,2019-10-29,12:00:01,10,交房 草坪 喷 染色剂
7,11,2746,吉林一号高分02A卫星发射,2.0,2019-10-29 11:18:02,2019-10-29 13:16:02,7080,2019-10-29 12:00:01,2019-10-29,12:00:01,13,吉林 一号 高分 02A 卫星 发射
7,12,2746,苹果发布AirPods Pro,3.0,2019-10-29 07:10:01,2019-10-29 16:20:02,33001,2019-10-29 12:00:01,2019-10-29,12:00:01,15,苹果 发布 AirPods   Pro
7,13,2746,给袋鼠装上了假牙,3.0,2019-10-29 08:22:02,2019-10-29 14:36:01,22439,2019-10-29 12:00:01,2019-10-29,12:00:01,8,袋鼠 装上 假牙
7,14,2746,易烊千玺发长文,4.0,2019-10-28 21:38:02,2019-10-29 13:54:01,58559,2019-10-29 12:00:01,2019-10-29,12:00:01,7,易 烊 千玺 发 长文
7,15,2746,5块钱定制真人版闹钟,3.0,2019-10-29 08:36:01,2019-10-29 13:46:01,18600,2019-10-29 12:00:01,2019-10-29,12:00:01,10,5 块钱 定制 真人版 闹钟
7,16,2746,朋友圈买演唱会门票被骗50万,2.0,2019-10-29 11:46:02,2019-10-29 18:58:01,25919,2019-10-29 12:00:01,2019-10-29,12:00:01,14,朋友圈 买 演唱会 门票 骗 50 万
7,17,2746,大学和高中哪个更累,3.0,2019-10-29 11:34:02,2019-10-29 18:30:01,24959,2019-10-29 12:00:01,2019-10-29,12:00:01,9,大学 高中 更累
7,18,2746,如果隔壁桌在相亲,3.0,2019-10-29 08:46:01,2019-10-29 14:48:01,21720,2019-10-29 12:00:01,2019-10-29,12:00:01,8,隔壁 桌在 相亲
7,19,2746,护士用海姆立克法60秒救回男童,2.0,2019-10-29 11:22:01,2019-10-29 16:28:01,18360,2019-10-29 12:00:01,2019-10-29,12:00:01,15,护士 海姆 立克 法 60 秒 救回 男童
7,20,2746,新美版咒怨预告,4.0,2019-10-29 09:40:01,2019-10-29 16:40:01,25200,2019-10-29 12:00:01,2019-10-29,12:00:01,7,新 美版 咒怨 预告
7,21,2746,夏之光扫堂腿,4.0,2019-10-29 09:26:01,2019-10-29 15:24:01,21480,2019-10-29 12:00:01,2019-10-29,12:00:01,6,夏之光 扫堂腿
7,22,2746,女生花痴不分年龄,3.0,2019-10-29 08:32:02,2019-10-29 14:48:01,22559,2019-10-29 12:00:01,2019-10-29,12:00:01,8,女生 花痴 不 分 年龄
7,23,2746,秋季卫衣怎么搭,3.0,2019-10-29 11:50:01,2019-10-29 19:30:01,27600,2019-10-29 12:00:01,2019-10-29,12:00:01,7,秋季 卫衣 搭
7,24,2746,美国女子发现家门口坠毁卫星,1.0,2019-10-29 07:50:01,2019-10-29 14:36:01,24360,2019-10-29 12:00:01,2019-10-29,12:00:01,13,美国 女子 发现 家门口 坠毁 卫星
7,25,2746,最惊艳的万圣节妆容,3.0,2019-10-29 09:10:02,2019-10-29 13:52:02,16920,2019-10-29 12:00:01,2019-10-29,12:00:01,9,最 惊艳 万圣节 妆容
7,26,2746,考古专家看了都自愧不如,3.0,2019-10-29 08:38:01,2019-10-29 14:34:01,21360,2019-10-29 12:00:01,2019-10-29,12:00:01,11,考古 专家 看 都 自愧不如
7,27,2746,马云给自然保护地巡护员颁奖,3.0,2019-10-29 10:14:01,2019-10-29 13:16:02,10921,2019-10-29 12:00:01,2019-10-29,12:00:01,13,马云 自然 保护地 巡护 员 颁奖
7,28,2746,英雄联盟无限火力,4.0,2019-10-29 07:52:01,2020-05-14 19:04:01,40320,2019-10-29 12:00:01,2019-10-29,12:00:01,8,英雄 联盟 无限 火力
7,29,2746,泰国版甄嬛传,4.0,2019-10-28 22:30:02,2019-10-29 14:14:01,56639,2019-10-29 12:00:01,2019-10-29,12:00:01,6,泰国 版 甄 嬛 传
7,30,2746,死亡货车案司机谎称车内是饼干,2.0,2019-10-29 08:32:02,2019-10-29 14:36:01,21839,2019-10-29 12:00:01,2019-10-29,12:00:01,14,死亡 货车 案 司机 谎称 车内 饼干
7,31,2746,越南家属称接到中介电话催尾款,2.0,2019-10-29 09:10:02,2019-10-29 15:38:02,23280,2019-10-29 12:00:01,2019-10-29,12:00:01,14,越南 家属 称 接到 中介 电话 催 尾款
7,32,2746,ioi重组或告吹,4.0,2019-10-29 10:58:01,2019-10-29 13:42:02,9841,2019-10-29 12:00:01,2019-10-29,12:00:01,8,ioi 重组 告吹
7,33,2746,火箭战胜雷霆,3.0,2019-10-29 11:40:01,2020-08-21 09:26:02,78361,2019-10-29 12:00:01,2019-10-29,12:00:01,6,火箭 战胜 雷霆
7,34,2746,勇士赛季首胜,4.0,2019-10-29 10:52:02,2019-10-29 12:56:01,7439,2019-10-29 12:00:01,2019-10-29,12:00:01,6,勇士 赛季 首胜
7,35,2746,比利时首位女首相,2.0,2019-10-29 10:56:01,2019-10-29 13:10:01,8040,2019-10-29 12:00:01,2019-10-29,12:00:01,8,比利时 首位 女 首相
7,36,2746,假甜女孩的特征,3.0,2019-10-28 22:56:02,2019-10-29 13:28:02,52320,2019-10-29 12:00:01,2019-10-29,12:00:01,7,假甜 女孩 特征
7,37,2746,巴基斯坦900名儿童感染艾滋,2.0,2019-10-28 23:00:01,2019-10-29 13:38:01,52680,2019-10-29 12:00:01,2019-10-29,12:00:01,14,巴基斯坦 900 名 儿童 感染 艾滋
7,38,2746,市民拍照举报交通违法可当处罚证据,2.0,2019-10-29 09:54:01,2019-10-29 13:04:02,11401,2019-10-29 12:00:01,2019-10-29,12:00:01,16,市民 拍照 举报 交通 违法 处罚 证据
7,39,2746,威少准三双,3.0,2019-10-29 11:28:02,2019-10-29 12:46:01,4679,2019-10-29 12:00:01,2019-10-29,12:00:01,5,威少准 三双
7,40,2746,王俊凯王源支持易烊千玺,4.0,2019-10-28 22:20:02,2019-10-29 12:46:01,51959,2019-10-29 12:00:01,2019-10-29,12:00:01,11,王俊凯 王源 支持 易 烊 千玺
7,41,2746,粉丝借贷填爱豆手机号码,3.0,2019-10-28 22:34:01,2019-10-29 13:04:02,52201,2019-10-29 12:00:01,2019-10-29,12:00:01,11,粉丝 借贷 填爱豆 手机号码
7,42,2746,范乔丹晃倒富尔茨,4.0,2019-10-29 11:38:01,2019-10-29 13:30:02,6721,2019-10-29 12:00:01,2019-10-29,12:00:01,8,范 乔丹 晃 倒富 尔茨
7,43,2746,少年的你将在英国上映,4.0,2019-10-28 22:26:01,2019-10-29 12:48:01,51720,2019-10-29 12:00:01,2019-10-29,12:00:01,10,少年 英国 上映
7,44,2746,催收巨头赴美IPO,2.0,2019-10-29 11:36:01,2019-10-29 12:26:02,3001,2019-10-29 12:00:01,2019-10-29,12:00:01,9,催收 巨头 赴美 IPO
7,45,2746,你最想实现的三个愿望,3.0,2019-10-29 07:28:01,2019-10-29 12:40:02,18721,2019-10-29 12:00:01,2019-10-29,12:00:01,10,最 想 实现 三个 愿望
7,46,2746,物业回应高空抛物被断电,2.0,2019-10-29 11:50:01,2019-10-29 12:46:01,3360,2019-10-29 12:00:01,2019-10-29,12:00:01,11,物业 回应 高空 抛物 断电
7,47,2746,不挑脸型的贝雷帽,3.0,2019-10-28 22:18:02,2019-10-29 12:28:01,50999,2019-10-29 12:00:01,2019-10-29,12:00:01,8,不 挑 脸型 贝雷帽
7,48,2746,亲爱的客栈剪辑,4.0,2019-10-28 21:32:01,2019-10-29 12:28:01,53760,2019-10-29 12:00:01,2019-10-29,12:00:01,7,亲爱 客栈 剪辑
9,1,3466,德云社演员退群,4.0,2019-10-30 08:30:02,2019-10-30 16:34:01,29039,2019-10-30 12:00:01,2019-10-30,12:00:01,7,德云社 演员 退群
9,2,3466,人民日报评13岁少年杀害女童,2.0,2019-10-30 08:48:01,2019-10-30 17:54:01,32760,2019-10-30 12:00:01,2019-10-30,12:00:01,14,人民日报 评 13 岁 少年 杀害 女童
9,3,3466,李沁金鹤奖最佳女配角,4.0,2019-10-30 11:22:01,2019-10-30 19:08:01,27960,2019-10-30 12:00:01,2019-10-30,12:00:01,10,李沁 金鹤奖 最佳 女配角
9,4,3466,张怡宁二胎生子,4.0,2019-10-30 10:02:02,2019-10-30 18:28:01,30359,2019-10-30 12:00:01,2019-10-30,12:00:01,7,张怡宁 二胎 生子
9,5,3466,董卿的点评,3.0,2019-10-30 10:50:01,2019-10-30 21:42:01,39120,2019-10-30 12:00:01,2019-10-30,12:00:01,5,董卿 点评
9,6,3466,央视主持人大赛 神仙打架,4.0,2019-10-30 09:46:01,2019-10-31 06:54:01,76080,2019-10-30 12:00:01,2019-10-30,12:00:01,12,央视 主持人 大赛   神仙 打架
9,7,3466,高云翔案受害者首度视讯出庭,4.0,2019-10-30 11:08:02,2019-10-30 16:18:02,18600,2019-10-30 12:00:01,2019-10-30,12:00:01,13,高云 翔案 受害者 首度 视讯 出庭
9,8,3466,泰王再解职4名王室官员,2.0,2019-10-30 10:36:01,2019-10-30 16:00:01,19440,2019-10-30 12:00:01,2019-10-30,12:00:01,11,泰王 再 解职 4 名 王室 官员
9,9,3466,你小时候被霸凌,3.0,2019-10-30 09:12:01,2019-10-30 16:18:02,25561,2019-10-30 12:00:01,2019-10-30,12:00:01,7,小时候 霸凌
9,10,3466,少年的你北美预告,4.0,2019-10-30 09:56:01,2019-10-30 16:56:02,25201,2019-10-30 12:00:01,2019-10-30,12:00:01,8,少年 北美 预告
9,11,3466,权志龙退伍后首发文,4.0,2019-10-30 07:42:01,2019-11-01 08:38:01,3360,2019-10-30 12:00:01,2019-10-30,12:00:01,9,权志龙 退伍 后 首发 文
9,12,3466,被活埋男婴已由福利院代养,2.0,2019-10-30 08:50:01,2019-10-30 13:20:01,16200,2019-10-30 12:00:01,2019-10-30,12:00:01,12,活埋 男婴 已 福利院 代养
9,13,3466,梅西俱乐部进球数超越C罗,4.0,2019-10-30 10:00:02,2019-10-30 13:28:01,12479,2019-10-30 12:00:01,2019-10-30,12:00:01,12,梅西 俱乐部 进球数 超越 C 罗
9,14,3466,厦门警方通报何厝命案,2.0,2019-10-30 11:22:01,2019-10-30 14:50:01,12480,2019-10-30 12:00:01,2019-10-30,12:00:01,10,厦门 警方 通报 厝 命案
9,15,3466,中小学校不得强制学生使用塑料书皮,2.0,2019-10-30 08:46:02,2019-10-30 13:56:01,18599,2019-10-30 12:00:01,2019-10-30,12:00:01,16,中小学校 不得 强制 学生 使用 塑料 书皮
9,16,3466,迪丽热巴旗袍造型,4.0,2019-10-30 11:00:02,2020-01-11 18:04:01,25439,2019-10-30 12:00:01,2019-10-30,12:00:01,8,迪丽 热巴 旗袍 造型
9,17,3466,少年的你取景地,4.0,2019-10-30 10:58:01,2019-10-30 16:24:02,19561,2019-10-30 12:00:01,2019-10-30,12:00:01,7,少年 取景
9,18,3466,英雄联盟LV联名皮肤,4.0,2019-10-30 11:42:02,2019-10-30 15:48:01,14759,2019-10-30 12:00:01,2019-10-30,12:00:01,10,英雄 联盟 LV 联名 皮肤
9,19,3466,女孩子能可爱到什么程度,3.0,2019-10-30 09:14:02,2019-10-30 14:44:01,19799,2019-10-30 12:00:01,2019-10-30,12:00:01,11,女孩子 可爱 程度
9,20,3466,范冰冰一家现身机场,4.0,2019-10-30 10:10:01,2019-10-30 19:10:01,32400,2019-10-30 12:00:01,2019-10-30,12:00:01,9,范冰冰 一家 现身 机场
9,21,3466,真实伤害,3.0,2019-10-30 10:32:01,2019-10-30 13:30:01,10680,2019-10-30 12:00:01,2019-10-30,12:00:01,4,真实 伤害
9,22,3466,陈情令番外定档,4.0,2019-10-30 11:46:01,2019-10-30 17:00:02,18841,2019-10-30 12:00:01,2019-10-30,12:00:01,7,陈情 令番 外定 档
9,23,3466,老人闯红灯被阻扇交警耳光,2.0,2019-10-30 09:32:02,2019-10-30 15:14:01,20519,2019-10-30 12:00:01,2019-10-30,12:00:01,12,老人 闯红灯 阻扇 交警 耳光
9,24,3466,宋祖儿上官婉儿造型,4.0,2019-10-30 07:32:02,2019-10-30 12:20:02,17280,2019-10-30 12:00:01,2019-10-30,12:00:01,9,宋祖儿 上官婉儿 造型
9,25,3466,张艺凡 胡小蝶,4.0,2019-10-30 07:56:01,2019-10-30 15:32:01,27360,2019-10-30 12:00:01,2019-10-30,12:00:01,7,张艺凡   胡小蝶
9,26,3466,石原里美 东京电影节,4.0,2019-10-30 07:34:02,2019-10-30 14:08:01,23639,2019-10-30 12:00:01,2019-10-30,12:00:01,10,石原 里 美   东京 电影节
9,27,3466,英国警方再通缉两人,2.0,2019-10-30 09:12:01,2019-10-30 13:16:02,14641,2019-10-30 12:00:01,2019-10-30,12:00:01,9,英国 警方 再 通缉 两人
9,28,3466,戚薇cos虞姬为李承铉庆生,4.0,2019-10-30 11:24:01,2019-10-30 12:16:02,3121,2019-10-30 12:00:01,2019-10-30,12:00:01,13,戚薇 cos 虞姬 李承铉 庆生
9,29,3466,小男孩吐槽式普及什么是校园欺凌,2.0,2019-10-30 10:34:02,2019-10-30 19:06:01,30719,2019-10-30 12:00:01,2019-10-30,12:00:01,15,小男孩 吐 槽式 普及 校园 欺凌
9,30,3466,金庸去世一周年,4.0,2019-10-30 08:58:02,2019-10-30 16:04:01,25559,2019-10-30 12:00:01,2019-10-30,12:00:01,7,金庸 去世 一周年
9,31,3466,豫章书院,2.0,2019-10-26 10:44:01,2020-07-04 18:20:02,27361,2019-10-30 12:00:01,2019-10-30,12:00:01,4,豫章 书院
9,32,3466,发量多的女孩子才有的烦恼,3.0,2019-10-30 07:06:01,2019-10-30 14:32:01,26760,2019-10-30 12:00:01,2019-10-30,12:00:01,12,发量 女孩子 才 烦恼
9,33,3466,少年的你,4.0,2019-10-25 20:42:02,2019-10-31 07:00:01,37079,2019-10-30 12:00:01,2019-10-30,12:00:01,4,少年
9,34,3466,赖冠霖年画造型,4.0,2019-10-30 10:36:01,2019-10-30 13:02:01,8760,2019-10-30 12:00:01,2019-10-30,12:00:01,7,赖冠霖 年画 造型
9,35,3466,刘九儒,4.0,2019-10-30 09:08:01,2019-10-30 13:56:01,17280,2019-10-30 12:00:01,2019-10-30,12:00:01,3,刘九儒
9,36,3466,脱单与脱贫哪个更重要,3.0,2019-10-30 11:44:01,2019-10-30 16:24:02,16801,2019-10-30 12:00:01,2019-10-30,12:00:01,10,脱单 脱贫 更 重要
9,37,3466,情侣买儿童手表防出轨,3.0,2019-10-29 23:20:02,2019-10-30 13:30:01,50999,2019-10-30 12:00:01,2019-10-30,12:00:01,10,情侣 买 儿童 手表 防 出轨
9,38,3466,韩国总统文在寅母亲去世,2.0,2019-10-30 07:28:01,2019-10-30 12:54:02,19561,2019-10-30 12:00:01,2019-10-30,12:00:01,11,韩国 总统 文在寅 母亲 去世
9,39,3466,当男生涂上口红,3.0,2019-10-30 10:32:01,2019-10-30 13:00:02,8881,2019-10-30 12:00:01,2019-10-30,12:00:01,7,男生 涂上 口红
9,40,3466,潮州警方通报男子家暴视频,2.0,2019-10-30 11:16:01,2019-10-30 14:16:02,10801,2019-10-30 12:00:01,2019-10-30,12:00:01,12,潮州 警方 通报 男子 家暴 视频
9,41,3466,武汉大学开方言课,3.0,2019-10-30 09:02:01,2019-10-30 12:40:02,13081,2019-10-30 12:00:01,2019-10-30,12:00:01,8,武汉大学 开 方言 课
9,42,3466,airpods pro,3.0,2019-10-30 11:50:01,2019-10-31 07:02:01,69120,2019-10-30 12:00:01,2019-10-30,12:00:01,11,airpods   pro
9,43,3466,哈利波特手游,4.0,2019-10-30 11:50:01,2019-10-31 17:30:02,20401,2019-10-30 12:00:01,2019-10-30,12:00:01,6,哈利波 特手游
9,44,3466,权力游戏前传官宣,4.0,2019-10-30 11:36:01,2019-10-30 12:14:02,2281,2019-10-30 12:00:01,2019-10-30,12:00:01,8,权力 游戏 前传官 宣
9,45,3466,冯绍峰赵丽颖儿子小名叫想想,4.0,2019-10-29 22:00:01,2019-10-30 12:28:01,52080,2019-10-30 12:00:01,2019-10-30,12:00:01,13,冯绍峰 赵丽颖 儿子 小 名叫 想想
9,46,3466,教父导演澄清批评漫威,4.0,2019-10-30 11:32:01,2019-10-30 12:14:02,2521,2019-10-30 12:00:01,2019-10-30,12:00:01,10,教父 导演 澄清 批评 漫威
9,47,3466,鹿晗,4.0,2019-10-29 22:48:02,2020-09-17 07:34:02,31560,2019-10-30 12:00:01,2019-10-30,12:00:01,2,鹿晗
9,48,3466,邹韵实力,4.0,2019-10-30 12:00:01,2019-10-30 14:32:01,9120,2019-10-30 12:00:01,2019-10-30,12:00:01,4,邹韵 实力
9,49,3466,melo体质,3.0,2019-10-30 08:04:01,2019-10-30 12:14:02,15001,2019-10-30 12:00:01,2019-10-30,12:00:01,6,melo 体质
11,1,4186,李佳琦求生欲,4.0,2019-10-31 09:22:01,2019-10-31 16:12:01,24600,2019-10-31 12:00:01,2019-10-31,12:00:01,6,李佳琦 求生欲
11,2,4186,即兴主持开口就是满分作文,3.0,2019-10-31 09:56:01,2019-10-31 20:46:01,39000,2019-10-31 12:00:01,2019-10-31,12:00:01,12,即兴 主持 开口 满分 作文
11,3,4186,王一博的包洗了,4.0,2019-10-31 10:44:01,2019-10-31 17:12:02,23281,2019-10-31 12:00:01,2019-10-31,12:00:01,7,王一博 包洗
11,4,4186,警方对张紫妍案证人下达逮捕令,2.0,2019-10-31 10:30:02,2019-10-31 15:42:01,18719,2019-10-31 12:00:01,2019-10-31,12:00:01,14,警方 对张 紫妍案 证人 下达 逮捕令
11,5,4186,崔顺实喊朴槿惠替她作证,4.0,2019-10-31 08:40:01,2019-10-31 18:28:01,35280,2019-10-31 12:00:01,2019-10-31,12:00:01,11,崔顺 实喊 朴槿惠替 作证
11,6,4186,中国家庭人均财产超20万,2.0,2019-10-31 10:28:02,2019-10-31 14:48:01,15599,2019-10-31 12:00:01,2019-10-31,12:00:01,12,中国 家庭 人均 财产 超 20 万
11,7,4186,少年的你票房破8亿,4.0,2019-10-31 07:54:01,2019-10-31 16:42:02,31681,2019-10-31 12:00:01,2019-10-31,12:00:01,9,少年 票房 破 8 亿
11,8,4186,库克称iPhone11中国定价策略成功,3.0,2019-10-31 11:18:01,2019-10-31 16:50:02,19921,2019-10-31 12:00:01,2019-10-31,12:00:01,19,库克 称 iPhone11 中国 定价 策略 成功
11,9,4186,首批50城喜提5G,2.0,2019-10-31 10:44:01,2019-10-31 18:08:02,26641,2019-10-31 12:00:01,2019-10-31,12:00:01,9,首批 50 城喜 提 5G
11,10,4186,拍完艺术照9天后自杀,2.0,2019-10-31 10:08:01,2019-10-31 20:34:01,37560,2019-10-31 12:00:01,2019-10-31,12:00:01,10,拍 完 艺术照 9 天后 自杀
11,11,4186,胡歌身材,4.0,2019-10-31 11:26:01,2019-10-31 17:28:02,21721,2019-10-31 12:00:01,2019-10-31,12:00:01,4,胡歌 身材
11,12,4186,学校禁止学生宿舍锁门,2.0,2019-10-31 10:58:01,2019-10-31 15:00:01,14520,2019-10-31 12:00:01,2019-10-31,12:00:01,10,学校 禁止 学生宿舍 锁门
11,13,4186,5G套餐资费,3.0,2019-10-31 09:44:02,2019-10-31 14:44:01,17999,2019-10-31 12:00:01,2019-10-31,12:00:01,6,5G 套餐 资费
11,14,4186,年龄大了必须要结婚吗,3.0,2019-10-31 11:22:01,2019-10-31 20:44:01,33720,2019-10-31 12:00:01,2019-10-31,12:00:01,10,年龄 大 必须 结婚
11,15,4186,2019中国最好学科排名,3.0,2019-10-31 11:10:02,2019-10-31 15:42:01,16319,2019-10-31 12:00:01,2019-10-31,12:00:01,12,2019 中国 最好 学科 排名
11,16,4186,狼殿下剧照,4.0,2019-10-31 11:32:01,2019-10-31 16:32:02,18001,2019-10-31 12:00:01,2019-10-31,12:00:01,5,狼 殿下 剧照
11,17,4186,nba,4.0,2019-10-31 10:18:01,2019-12-10 07:00:02,74521,2019-10-31 12:00:01,2019-10-31,12:00:01,3,nba
11,18,4186,心疼余小晚,4.0,2019-10-31 08:40:01,2019-10-31 15:42:01,25320,2019-10-31 12:00:01,2019-10-31,12:00:01,5,心疼 余小晚
11,19,4186,世界最年长老人去世,2.0,2019-10-31 08:04:02,2019-10-31 13:46:02,20520,2019-10-31 12:00:01,2019-10-31,12:00:01,9,世界 最年 长老 人 去世
11,20,4186,刘诗诗活动行程,4.0,2019-10-31 11:28:01,2019-10-31 16:18:01,17400,2019-10-31 12:00:01,2019-10-31,12:00:01,7,刘诗 诗 活动 行程
11,21,4186,你的发量适合哪个朝代发型,3.0,2019-10-31 10:42:01,2019-10-31 14:48:01,14760,2019-10-31 12:00:01,2019-10-31,12:00:01,12,发量 适合 朝代 发型
11,22,4186,以色列关闭所有驻外使领馆,2.0,2019-10-31 10:20:01,2019-10-31 17:14:02,24841,2019-10-31 12:00:01,2019-10-31,12:00:01,12,以色列 关闭 所有 驻外 使领馆
11,23,4186,小个子女孩外套选多长,3.0,2019-10-31 11:44:01,2019-10-31 17:44:02,21601,2019-10-31 12:00:01,2019-10-31,12:00:01,10,小个子 女孩 外套 选 多长
11,24,4186,中国女排海报,4.0,2019-10-31 10:58:01,2019-11-15 18:50:02,28321,2019-10-31 12:00:01,2019-10-31,12:00:01,6,中国女排 海报
11,25,4186,pdd加盟吐槽大会,4.0,2019-10-31 09:10:01,2019-10-31 14:44:01,20040,2019-10-31 12:00:01,2019-10-31,12:00:01,9,pdd 加盟 吐槽 大会
11,26,4186,王俊凯流星,4.0,2019-10-31 09:44:02,2019-10-31 15:44:01,21599,2019-10-31 12:00:01,2019-10-31,12:00:01,5,王俊凯 流星
11,27,4186,HERO大换血,4.0,2019-10-31 11:14:01,2019-10-31 14:44:01,12600,2019-10-31 12:00:01,2019-10-31,12:00:01,7,HERO 大 换血
11,28,4186,中国研究制定面向2035的机器人产业规划,2.0,2019-10-31 10:00:01,2019-10-31 16:26:02,23161,2019-10-31 12:00:01,2019-10-31,12:00:01,20,中国 研究 制定 面向 2035 机器人 产业 规划
11,29,4186,台湾惠普前董事长坠楼身亡,2.0,2019-10-31 08:58:01,2019-10-31 13:52:02,17641,2019-10-31 12:00:01,2019-10-31,12:00:01,12,台湾 惠普 前 董事长 坠楼 身亡
11,30,4186,消防员退队时警铃突然响起,3.0,2019-10-31 10:22:01,2019-10-31 13:50:02,12481,2019-10-31 12:00:01,2019-10-31,12:00:01,12,消防员 退队 时 警铃 突然 响起
11,31,4186,这就是没女朋友的原因,3.0,2019-10-31 09:40:02,2019-10-31 13:50:02,15000,2019-10-31 12:00:01,2019-10-31,12:00:01,10,没 女朋友 原因
11,32,4186,初恋那件小事预告,4.0,2019-10-31 08:52:01,2019-11-21 12:12:01,12000,2019-10-31 12:00:01,2019-10-31,12:00:01,8,初恋 件 小事 预告
11,33,4186,吴彦祖腹肌,4.0,2019-10-31 08:20:01,2019-10-31 13:50:02,19801,2019-10-31 12:00:01,2019-10-31,12:00:01,5,吴彦祖 腹肌
11,34,4186,全国起床困难户地图,3.0,2019-10-31 07:02:01,2019-10-31 13:38:02,23761,2019-10-31 12:00:01,2019-10-31,12:00:01,9,全国 起床 困难户 地图
11,35,4186,日本冲绳首里城大火,2.0,2019-10-31 08:20:01,2019-10-31 14:44:01,23040,2019-10-31 12:00:01,2019-10-31,12:00:01,9,日本 冲绳 首里城 大火
11,36,4186,10月最后一天,3.0,2019-10-31 09:28:02,2019-10-31 14:44:01,18959,2019-10-31 12:00:01,2019-10-31,12:00:01,7,10 月 最后 一天
11,37,4186,给女生指路的正确方法,3.0,2019-10-31 10:08:01,2019-10-31 12:52:01,9840,2019-10-31 12:00:01,2019-10-31,12:00:01,10,女生 指路 正确 方法
11,38,4186,迪丽热巴韩网生图,4.0,2019-10-30 21:48:01,2019-10-31 12:28:01,52800,2019-10-31 12:00:01,2019-10-31,12:00:01,8,迪丽 热巴 韩网 生图
11,39,4186,比利时一货车内发现12名移民,2.0,2019-10-31 08:44:01,2019-10-31 12:18:01,12840,2019-10-31 12:00:01,2019-10-31,12:00:01,14,比利时 货车 内 发现 12 名 移民
11,40,4186,那些90后觉得很潮的事,3.0,2019-10-31 11:46:01,2019-10-31 13:58:01,7920,2019-10-31 12:00:01,2019-10-31,12:00:01,11,90 后 觉得 很潮 事
11,41,4186,游客吐槽城隍庙花500多没吃饱,2.0,2019-10-31 11:56:01,2019-10-31 17:06:02,18601,2019-10-31 12:00:01,2019-10-31,12:00:01,15,游客 吐槽 城隍庙 花 500 没 吃饱
